id,stop_id,name,linia,stop_type,geometry
B-M14-163,163,Rambla Marina - Travessia Industrial,M14,Bus,POINT (2.1084899958 41.352446003)
B-M14-648,648,Rambla Marina - Poligon de Bellvitge,M14,Bus,POINT (2.1094170005 41.3525319966)
B-LH1-100533,100533,Av. Fabregada - Ptge. Estadella,LH1,Bus,POINT (2.1089218853 41.3578189686)
B-M14-100533,100533,Av. Fabregada - Ptge. Estadella,M14,Bus,POINT (2.1089218853 41.3578189686)
B-L16-106840,106840,Dr. R. Solanich i Riera - Creu Roja,L16,Bus,POINT (2.1071581242 41.3739172412)
B-M14-106840,106840,Dr. R. Solanich i Riera - Creu Roja,M14,Bus,POINT (2.1071581242 41.3739172412)
B-67-309,309,Diagonal - Complex Esportiu Universitari,67,Bus,POINT (2.107874004 41.3832680036)
B-113-295,295,Gonzalez Tablas - Sor Eulalia d'Anzizu,113,Bus,POINT (2.1088590013 41.385765002)
B-JM-295,295,Gonzalez Tablas - Sor Eulalia d'Anzizu,JM,Bus,POINT (2.1088590013 41.385765002)
B-H4-295,295,Gonzalez Tablas - Sor Eulalia d'Anzizu,H4,Bus,POINT (2.1088590013 41.385765002)
B-V1-295,295,Gonzalez Tablas - Sor Eulalia d'Anzizu,V1,Bus,POINT (2.1088590013 41.385765002)
B-175-295,295,Gonzalez Tablas - Sor Eulalia d'Anzizu,175,Bus,POINT (2.1088590013 41.385765002)
B-63-550,550,Av d'Esplugues - Dr Joaquim Albarran,63,Bus,POINT (2.1090289949 41.3899400026)
B-68-550,550,Av d'Esplugues - Dr Joaquim Albarran,68,Bus,POINT (2.1090289949 41.3899400026)
B-78-550,550,Av d'Esplugues - Dr Joaquim Albarran,78,Bus,POINT (2.1090289949 41.3899400026)
B-H4-550,550,Av d'Esplugues - Dr Joaquim Albarran,H4,Bus,POINT (2.1090289949 41.3899400026)
B-130-2861,2861,Pins de Can Caralleu - Llica,130,Bus,POINT (2.1084799973 41.403156998)
B-LH1-105438,105438,Cami Pau Redo - Tanatori,LH1,Bus,POINT (2.1113012908 41.3416630912)
B-LH2-105438,105438,Cami Pau Redo - Tanatori,LH2,Bus,POINT (2.1113012908 41.3416630912)
B-65-916,916,Av Granvia - Hospital Oncologic,65,Bus,POINT (2.1107280018 41.3458259966)
B-LH1-916,916,Av Granvia - Hospital Oncologic,LH1,Bus,POINT (2.1107280018 41.3458259966)
B-65-334,334,Av Granvia - Ctra Antiga del Prat,65,Bus,POINT (2.1133599944 41.3474480009)
B-LH1-334,334,Av Granvia - Ctra Antiga del Prat,LH1,Bus,POINT (2.1133599944 41.3474480009)
B-65-1611,1611,Parc de Bellvitge,65,Bus,POINT (2.1122609989 41.3482729975)
B-LH2-1611,1611,Parc de Bellvitge,LH2,Bus,POINT (2.1122609989 41.3482729975)
B-LH1-104529,104529,Trav. Industrial - Riera dels Frares,LH1,Bus,POINT (2.1110305025 41.3561738173)
B-M12-102155,102155,Enric Prat de la Riba - Mare de Deu de la Merce,M12,Bus,POINT (2.1124332196 41.3634281965)
B-L16-106863,106863,Av. Masnou - Primavera,L16,Bus,POINT (2.1102536841 41.3693099192)
B-H8-3797,3797,Metro Ernest Lluch,H8,Bus,POINT (2.1118729979 41.3766150018)
B-7-310,310,Diagonal - Av Doctor Maranon,7,Bus,POINT (2.1116120042 41.3842220035)
B-67-310,310,Diagonal - Av Doctor Maranon,67,Bus,POINT (2.1116120042 41.3842220035)
B-175-310,310,Diagonal - Av Doctor Maranon,175,Bus,POINT (2.1116120042 41.3842220035)
B-113-3174,3174,Diagonal - Complex Esportiu Universitari,113,Bus,POINT (2.111706997 41.3840800041)
B-V1-3174,3174,Diagonal - Complex Esportiu Universitari,V1,Bus,POINT (2.111706997 41.3840800041)
B-113-335,335,Gran Capita - Av de l'Exercit,113,Bus,POINT (2.1115890013 41.3869820018)
B-H4-335,335,Gran Capita - Av de l'Exercit,H4,Bus,POINT (2.1115890013 41.3869820018)
B-175-335,335,Gran Capita - Av de l'Exercit,175,Bus,POINT (2.1115890013 41.3869820018)
B-V5-3545,3545,Av Pearson - Pl Joan d'Alos,V5,Bus,POINT (2.1103519961 41.3937729983)
B-111-1812,1812,Parc de la Budellera,111,Bus,POINT (2.1099689973 41.4158079989)
B-109-843,843,Mercabarna,109,Bus,POINT (2.115545002 41.3311739976)
B-LH2-100526,100526,Av. Europa - Trav. Industrial,LH2,Bus,POINT (2.1137025063 41.3556285951)
B-L16-104244,104244,Sant Pius X - Joan XXIII,L16,Bus,POINT (2.1154506788 41.3629473338)
B-M12-104244,104244,Sant Pius X - Joan XXIII,M12,Bus,POINT (2.1154506788 41.3629473338)
B-54-1259,1259,Collblanc - Cardenal Reig,54,Bus,POINT (2.1146389988 41.3759190041)
B-157-1259,1259,Collblanc - Cardenal Reig,157,Bus,POINT (2.1146389988 41.3759190041)
B-D20-1259,1259,Collblanc - Cardenal Reig,D20,Bus,POINT (2.1146389988 41.3759190041)
B-H8-1259,1259,Collblanc - Cardenal Reig,H8,Bus,POINT (2.1146389988 41.3759190041)
B-67-2541,2541,Diagonal - Metro Zona Universitaria,67,Bus,POINT (2.1129299957 41.3847819986)
B-H6-3233,3233,ETS d'Arquitectura,H6,Bus,POINT (2.1139920039 41.3848380019)
B-33-1484,1484,Jordi Girona - John M Keynes,33,Bus,POINT (2.1147290009 41.3876809995)
B-63-172,172,Av. Pedralbes - Cavallers,63,Bus,POINT (2.1152409994 41.3930539957)
B-78-172,172,Av. Pedralbes - Cavallers,78,Bus,POINT (2.1152409994 41.3930539957)
B-V5-172,172,Av. Pedralbes - Cavallers,V5,Bus,POINT (2.1152409994 41.3930539957)
B-130-1777,1777,Major de Can Caralleu - Ronda de Dalt,130,Bus,POINT (2.1134420026 41.4012810001)
B-130-922,922,Ronda de Dalt - Rafols,130,Bus,POINT (2.1148360031 41.4015829986)
B-H2-922,922,Ronda de Dalt - Rafols,H2,Bus,POINT (2.1148360031 41.4015829986)
B-21-2811,2811,Zona Franca - Mercabarna,21,Bus,POINT (2.1184649987 41.3347969994)
B-LH2-109103,109103,Av. Carmen Amaya - Gornal,LH2,Bus,POINT (2.1169352799 41.3532966098)
B-LH1-109102,109102,Av. Granvia - Gornal,LH1,Bus,POINT (2.1190950986 41.3527434706)
B-L16-104435,104435,Sta. Eulalia - Cultura,L16,Bus,POINT (2.1188840934 41.3656001657)
B-LH1-110388,110388,Creu Roja - Trav. de Collblanc,LH1,Bus,POINT (2.1160407476 41.375390258)
B-H8-2685,2685,Cardenal Reig - Av St Ramon Nonat,H8,Bus,POINT (2.1174859972 41.3785489988)
B-V7-3771,3771,Pl Borras,V7,Bus,POINT (2.1168369959 41.403938003)
B-H2-3771,3771,Pl Borras,H2,Bus,POINT (2.1168369959 41.403938003)
B-130-1538,1538,Pl Borras,130,Bus,POINT (2.1171829982 41.4039579978)
B-V7-1538,1538,Pl Borras,V7,Bus,POINT (2.1171829982 41.4039579978)
B-H2-1538,1538,Pl Borras,H2,Bus,POINT (2.1171829982 41.4039579978)
B-111-1547,1547,Torre de Collserola,111,Bus,POINT (2.1167380038 41.4189019988)
B-65-91,91,Av Granvia - Miguel Hernandez,65,Bus,POINT (2.1202140015 41.3527630039)
B-LH2-91,91,Av Granvia - Miguel Hernandez,LH2,Bus,POINT (2.1202140015 41.3527630039)
B-H12-91,91,Av Granvia - Miguel Hernandez,H12,Bus,POINT (2.1202140015 41.3527630039)
B-65-1434,1434,Av Granvia - Can Tries,65,Bus,POINT (2.1220770016 41.3549710015)
B-LH1-1434,1434,Av Granvia - Can Tries,LH1,Bus,POINT (2.1220770016 41.3549710015)
B-H12-1434,1434,Av Granvia - Can Tries,H12,Bus,POINT (2.1220770016 41.3549710015)
B-M12-102945,102945,Montseny - Llanca,M12,Bus,POINT (2.119398793 41.3699667157)
B-52-1361,1361,Riera Blanca - Trav de les Corts,52,Bus,POINT (2.1214889987 41.3760499969)
B-54-2399,2399,Riera Blanca - Les Corts,54,Bus,POINT (2.1214179981 41.3774879995)
B-V1-2399,2399,Riera Blanca - Les Corts,V1,Bus,POINT (2.1214179981 41.3774879995)
B-M12-2399,2399,Riera Blanca - Les Corts,M12,Bus,POINT (2.1214179981 41.3774879995)
B-175-854,854,Riera Blanca - Onze de Setembre,175,Bus,POINT (2.1214549959 41.3773220034)
B-63-297,297,Av Pedralbes - Pg  Manuel Girona,63,Bus,POINT (2.1189359982 41.3900020042)
B-78-297,297,Av Pedralbes - Pg  Manuel Girona,78,Bus,POINT (2.1189359982 41.3900020042)
B-V5-297,297,Av Pedralbes - Pg  Manuel Girona,V5,Bus,POINT (2.1189359982 41.3900020042)
B-V3-2390,2390,Av J.V. Foix - Pg Reina Elisenda,V3,Bus,POINT (2.1190890044 41.3980249986)
B-68-921,921,Pl de Sarria,68,Bus,POINT (2.1213789973 41.3998789982)
B-H4-921,921,Pl de Sarria,H4,Bus,POINT (2.1213789973 41.3998789982)
B-V9-3583,3583,Angli - Pl. Benet XV,V9,Bus,POINT (2.1206609991 41.4054510029)
B-111-1911,1911,Ctra de Vallvidrera al Tibidabo,111,Bus,POINT (2.1191819944 41.424128002)
B-111-2629,2629,Ctra de Vallvidrera - St Cugat,111,Bus,POINT (2.1205420028 41.4258669969)
B-21-1618,1618,Carrer numero 4 - Carrer F,21,Bus,POINT (2.1229049961 41.3329899984)
B-109-1618,1618,Carrer numero 4 - Carrer F,109,Bus,POINT (2.1229049961 41.3329899984)
B-65-2968,2968,Amadeu Torner,65,Bus,POINT (2.1238529968 41.3554970029)
B-LH2-2968,2968,Amadeu Torner,LH2,Bus,POINT (2.1238529968 41.3554970029)
B-H12-2968,2968,Amadeu Torner,H12,Bus,POINT (2.1238529968 41.3554970029)
B-LH1-3704,3704,Amadeu Torner - Aprestadora,LH1,Bus,POINT (2.1230160007 41.3604940015)
B-V1-3704,3704,Amadeu Torner - Aprestadora,V1,Bus,POINT (2.1230160007 41.3604940015)
B-L16-3714,3714,Amadeu Torner - Aprestadora,L16,Bus,POINT (2.1224659993 41.3618500007)
B-LH2-3714,3714,Amadeu Torner - Aprestadora,LH2,Bus,POINT (2.1224659993 41.3618500007)
B-V1-3714,3714,Amadeu Torner - Aprestadora,V1,Bus,POINT (2.1224659993 41.3618500007)
B-LH2-104248,104248,Sta. Eulalia - Castelao,LH2,Bus,POINT (2.1232705171 41.3664381653)
B-D20-1755,1755,Sants - Munne,D20,Bus,POINT (2.1228729942 41.3756059997)
B-52-1755,1755,Sants - Munne,52,Bus,POINT (2.1228729942 41.3756059997)
B-54-1373,1373,Arizala - Les Corts,54,Bus,POINT (2.1236869951 41.378572998)
B-D20-1373,1373,Arizala - Les Corts,D20,Bus,POINT (2.1236869951 41.378572998)
B-52-1373,1373,Arizala - Les Corts,52,Bus,POINT (2.1236869951 41.378572998)
B-113-2992,2992,Pl Pius XII - Av Pedralbes,113,Bus,POINT (2.1225209954 41.3877960007)
B-V3-2362,2362,Santa Amelia - Capita Arenas,V3,Bus,POINT (2.1240729966 41.394194002)
B-H2-74,74,Benedetti - Ronda de Dalt,H2,Bus,POINT (2.1242560051 41.4088439995)
B-PR4-107744,107744,carrer numero 114 no 21-23,PR4,Bus,POINT (2.1281378026 41.3177083299)
B-V1-3706,3706,Av Joan Carles I - Av Gran Via,V1,Bus,POINT (2.1258410003 41.3557059997)
B-65-472,472,Pl Europa,65,Bus,POINT (2.126403995 41.3574189972)
B-H12-472,472,Pl Europa,H12,Bus,POINT (2.126403995 41.3574189972)
B-65-92,92,Pl Europa,65,Bus,POINT (2.1265770019 41.3583529964)
B-H12-92,92,Pl Europa,H12,Bus,POINT (2.1265770019 41.3583529964)
B-LH1-104433,104433,Sta. Eulalia - Av. Metro,LH1,Bus,POINT (2.1263039316 41.3670452216)
B-54-1752,1752,Av Madrid - Carles III,54,Bus,POINT (2.1277060053 41.3787130034)
B-H8-923,923,Les Corts - Mejia Lequerica,H8,Bus,POINT (2.1272549952 41.3819109962)
B-M12-923,923,Les Corts - Mejia Lequerica,M12,Bus,POINT (2.1272549952 41.3819109962)
B-175-923,923,Les Corts - Mejia Lequerica,175,Bus,POINT (2.1272549952 41.3819109962)
B-59-1378,1378,Carles III - Mejia Lequerica,59,Bus,POINT (2.1272330028 41.3842140031)
B-70-1378,1378,Carles III - Mejia Lequerica,70,Bus,POINT (2.1272330028 41.3842140031)
B-V3-1378,1378,Carles III - Mejia Lequerica,V3,Bus,POINT (2.1272330028 41.3842140031)
B-V5-1378,1378,Carles III - Mejia Lequerica,V5,Bus,POINT (2.1272330028 41.3842140031)
B-M12-1378,1378,Carles III - Mejia Lequerica,M12,Bus,POINT (2.1272330028 41.3842140031)
B-175-1378,1378,Carles III - Mejia Lequerica,175,Bus,POINT (2.1272330028 41.3842140031)
B-59-291,291,Carles III - Mejia Lequerica,59,Bus,POINT (2.1275190032 41.3852400008)
B-70-291,291,Carles III - Mejia Lequerica,70,Bus,POINT (2.1275190032 41.3852400008)
B-V3-291,291,Carles III - Mejia Lequerica,V3,Bus,POINT (2.1275190032 41.3852400008)
B-V5-291,291,Carles III - Mejia Lequerica,V5,Bus,POINT (2.1275190032 41.3852400008)
B-175-291,291,Carles III - Mejia Lequerica,175,Bus,POINT (2.1275190032 41.3852400008)
B-70-1376,1376,Carles III - Maria Cristina,70,Bus,POINT (2.1269449983 41.3874359988)
B-V3-1376,1376,Carles III - Maria Cristina,V3,Bus,POINT (2.1269449983 41.3874359988)
B-V5-1376,1376,Carles III - Maria Cristina,V5,Bus,POINT (2.1269449983 41.3874359988)
B-M12-1376,1376,Carles III - Maria Cristina,M12,Bus,POINT (2.1269449983 41.3874359988)
B-175-1376,1376,Carles III - Maria Cristina,175,Bus,POINT (2.1269449983 41.3874359988)
B-H6-3223,3223,Pl Reina Maria Cristina,H6,Bus,POINT (2.1257990034 41.3878340042)
B-M12-3223,3223,Pl Reina Maria Cristina,M12,Bus,POINT (2.1257990034 41.3878340042)
B-7-237,237,Diagonal - Pl Reina Maria Cristina,7,Bus,POINT (2.1273859957 41.3884440043)
B-33-237,237,Diagonal - Pl Reina Maria Cristina,33,Bus,POINT (2.1273859957 41.3884440043)
B-63-237,237,Diagonal - Pl Reina Maria Cristina,63,Bus,POINT (2.1273859957 41.3884440043)
B-67-237,237,Diagonal - Pl Reina Maria Cristina,67,Bus,POINT (2.1273859957 41.3884440043)
B-78-237,237,Diagonal - Pl Reina Maria Cristina,78,Bus,POINT (2.1273859957 41.3884440043)
B-V5-237,237,Diagonal - Pl Reina Maria Cristina,V5,Bus,POINT (2.1273859957 41.3884440043)
B-M14-237,237,Diagonal - Pl Reina Maria Cristina,M14,Bus,POINT (2.1273859957 41.3884440043)
B-175-237,237,Diagonal - Pl Reina Maria Cristina,175,Bus,POINT (2.1273859957 41.3884440043)
B-M12-105911,105911,Av. Diagonal - Pl. Reina Maria Cristina,M12,Bus,POINT (2.1275906235 41.3889827477)
B-V7-3264,3264,Els Vergos,V7,Bus,POINT (2.1262899942 41.3964829963)
B-68-133,133,Via Augusta - Pau Alcover,68,Bus,POINT (2.1259340013 41.3984309978)
B-V7-133,133,Via Augusta - Pau Alcover,V7,Bus,POINT (2.1259340013 41.3984309978)
B-123-2438,2438,Bellesguard - Valeta d'Arquer,123,Bus,POINT (2.1264300046 41.4090870014)
B-109-1645,1645,Carrer D - Carrer numero 4,109,Bus,POINT (2.1287570057 41.3301100002)
B-V1-3720,3720,Av Joan Carles I - Botanica,V1,Bus,POINT (2.129859004 41.3520139999)
B-65-2965,2965,Av Granvia - Natzaret,65,Bus,POINT (2.1284629959 41.3597660044)
B-H12-2965,2965,Av Granvia - Natzaret,H12,Bus,POINT (2.1284629959 41.3597660044)
B-65-2970,2970,Av Granvia - Fisica,65,Bus,POINT (2.1288549969 41.3593030034)
B-H12-2970,2970,Av Granvia - Fisica,H12,Bus,POINT (2.1288549969 41.3593030034)
B-LH1-104156,104156,Rda. de la Torrassa - Riera Blanca,LH1,Bus,POINT (2.1292392479 41.3704875664)
B-59-485,485,Mercat de Les Corts,59,Bus,POINT (2.1299079972 41.3836910013)
B-H8-485,485,Mercat de Les Corts,H8,Bus,POINT (2.1299079972 41.3836910013)
B-V5-485,485,Mercat de Les Corts,V5,Bus,POINT (2.1299079972 41.3836910013)
B-6-494,494,Diagonal - Gandesa,6,Bus,POINT (2.1289340001 41.388442997)
B-7-494,494,Diagonal - Gandesa,7,Bus,POINT (2.1289340001 41.388442997)
B-33-494,494,Diagonal - Gandesa,33,Bus,POINT (2.1289340001 41.388442997)
B-34-494,494,Diagonal - Gandesa,34,Bus,POINT (2.1289340001 41.388442997)
B-63-494,494,Diagonal - Gandesa,63,Bus,POINT (2.1289340001 41.388442997)
B-67-494,494,Diagonal - Gandesa,67,Bus,POINT (2.1289340001 41.388442997)
B-78-494,494,Diagonal - Gandesa,78,Bus,POINT (2.1289340001 41.388442997)
B-PR4-107729,107729,Ca l'Arana - Cal Coracero,PR4,Bus,POINT (2.1328203923 41.3163913073)
B-21-1610,1610,Carrer numero 4 - Carrer C,21,Bus,POINT (2.1319489954 41.3298269965)
B-109-1610,1610,Carrer numero 4 - Carrer C,109,Bus,POINT (2.1319489954 41.3298269965)
B-65-3024,3024,Av Granvia - Alhambra,65,Bus,POINT (2.1313019974 41.3619029993)
B-H12-3024,3024,Av Granvia - Alhambra,H12,Bus,POINT (2.1313019974 41.3619029993)
B-65-185,185,Av Granvia - Bloc I. Cerda,65,Bus,POINT (2.1319600054 41.3617820033)
B-H12-185,185,Av Granvia - Bloc I. Cerda,H12,Bus,POINT (2.1319600054 41.3617820033)
B-65-3023,3023,Ildefons Cerda - Ciutat de la Justicia,65,Bus,POINT (2.1338369956 41.3638089977)
B-H12-3023,3023,Ildefons Cerda - Ciutat de la Justicia,H12,Bus,POINT (2.1338369956 41.3638089977)
B-V3-3023,3023,Ildefons Cerda - Ciutat de la Justicia,V3,Bus,POINT (2.1338369956 41.3638089977)
B-V1-3700,3700,Riera Blanca - Santa Eulalia,V1,Bus,POINT (2.1316430006 41.3677520027)
B-115-2916,2916,Rambla de Badal - Constitucio,115,Bus,POINT (2.1329780059 41.3682479983)
B-V3-2916,2916,Rambla de Badal - Constitucio,V3,Bus,POINT (2.1329780059 41.3682479983)
B-D20-1768,1768,Sants - Rambla del Brasil,D20,Bus,POINT (2.1310289973 41.3755549985)
B-52-1768,1768,Sants - Rambla del Brasil,52,Bus,POINT (2.1310289973 41.3755549985)
B-54-2690,2690,Av Madrid - Joan Guell,54,Bus,POINT (2.1315840021 41.3806940024)
B-V5-3525,3525,Joan Guell - Av. Madrid,V5,Bus,POINT (2.1325370013 41.3802989964)
B-7-483,483,Diagonal - Numancia,7,Bus,POINT (2.1316169972 41.3895130016)
B-33-483,483,Diagonal - Numancia,33,Bus,POINT (2.1316169972 41.3895130016)
B-63-483,483,Diagonal - Numancia,63,Bus,POINT (2.1316169972 41.3895130016)
B-67-483,483,Diagonal - Numancia,67,Bus,POINT (2.1316169972 41.3895130016)
B-78-483,483,Diagonal - Numancia,78,Bus,POINT (2.1316169972 41.3895130016)
B-M14-483,483,Diagonal - Numancia,M14,Bus,POINT (2.1316169972 41.3895130016)
B-70-940,940,Mitre - Av Sarria,70,Bus,POINT (2.1311470029 41.3930209976)
B-H6-940,940,Mitre - Av Sarria,H6,Bus,POINT (2.1311470029 41.3930209976)
B-70-487,487,Mitre - Prat de la Riba,70,Bus,POINT (2.1313010006 41.3932740008)
B-H6-487,487,Mitre - Prat de la Riba,H6,Bus,POINT (2.1313010006 41.3932740008)
B-70-527,527,Ganduxer - Emancipacio,70,Bus,POINT (2.131277 41.4031530009)
B-V11-527,527,Ganduxer - Emancipacio,V11,Bus,POINT (2.131277 41.4031530009)
B-70-996,996,Pg Bonanova - Horaci,70,Bus,POINT (2.130485002 41.4049079972)
B-H4-996,996,Pg Bonanova - Horaci,H4,Bus,POINT (2.130485002 41.4049079972)
B-V11-996,996,Pg Bonanova - Horaci,V11,Bus,POINT (2.130485002 41.4049079972)
B-123-2441,2441,Jesus Maria - Pg Sant Gervasi,123,Bus,POINT (2.1329490001 41.4096559998)
B-123-2440,2440,Jesus Maria - Quatre Camins,123,Bus,POINT (2.1315870035 41.4105359982)
B-112-1424,1424,Costa Pacheco 26,112,Bus,POINT (2.1312490033 41.428102)
B-PR4-109095,109095,Cal Pi de l'Olla - Cal Fernando,PR4,Bus,POINT (2.136599884 41.3163076607)
B-88-107730,107730,Av. dels Ports d'Europa - Artic,88,Bus,POINT (2.1364167134 41.3223501642)
B-L16-106858,106858,del Radi - Ctra. del Prat,L16,Bus,POINT (2.1347322243 41.3628922349)
B-65-2363,2363,Gran Via - Radi,65,Bus,POINT (2.1344400057 41.3636620012)
B-L16-2363,2363,Gran Via - Radi,L16,Bus,POINT (2.1344400057 41.3636620012)
B-H12-2363,2363,Gran Via - Radi,H12,Bus,POINT (2.1344400057 41.3636620012)
B-V3-2363,2363,Gran Via - Radi,V3,Bus,POINT (2.1344400057 41.3636620012)
B-65-183,183,Gran Via - Ildefons Cerda,65,Bus,POINT (2.1365600055 41.3658259996)
B-109-183,183,Gran Via - Ildefons Cerda,109,Bus,POINT (2.1365600055 41.3658259996)
B-H12-183,183,Gran Via - Ildefons Cerda,H12,Bus,POINT (2.1365600055 41.3658259996)
B-H16-183,183,Gran Via - Ildefons Cerda,H16,Bus,POINT (2.1365600055 41.3658259996)
B-91-1848,1848,Constitucio - Riera de Tena,91,Bus,POINT (2.1345869985 41.3695240014)
B-115-1848,1848,Constitucio - Riera de Tena,115,Bus,POINT (2.1345869985 41.3695240014)
B-115-1851,1851,Pl Bonet i Muixi,115,Bus,POINT (2.1363709942 41.3742280004)
B-D20-708,708,Pl de Sants,D20,Bus,POINT (2.1343169975 41.3753679969)
B-52-708,708,Pl de Sants,52,Bus,POINT (2.1343169975 41.3753679969)
B-D20-1364,1364,Metro Pl de Sants,D20,Bus,POINT (2.1366039967 41.3754379996)
B-52-1364,1364,Metro Pl de Sants,52,Bus,POINT (2.1366039967 41.3754379996)
B-54-855,855,Vallespir - Jardi de Magali,54,Bus,POINT (2.1339900027 41.3839069993)
B-59-990,990,Numancia - Parc Les Corts,59,Bus,POINT (2.135868998 41.3861379985)
B-78-990,990,Numancia - Parc Les Corts,78,Bus,POINT (2.135868998 41.3861379985)
B-V7-990,990,Numancia - Parc Les Corts,V7,Bus,POINT (2.135868998 41.3861379985)
B-H8-990,990,Numancia - Parc Les Corts,H8,Bus,POINT (2.135868998 41.3861379985)
B-V9-3588,3588,Dr Fleming - Bori i Fontesta,V9,Bus,POINT (2.136052002 41.3918169968)
B-7-41,41,Diagonal - Doctor Fleming,7,Bus,POINT (2.1363220051 41.3907100031)
B-33-41,41,Diagonal - Doctor Fleming,33,Bus,POINT (2.1363220051 41.3907100031)
B-63-41,41,Diagonal - Doctor Fleming,63,Bus,POINT (2.1363220051 41.3907100031)
B-67-41,41,Diagonal - Doctor Fleming,67,Bus,POINT (2.1363220051 41.3907100031)
B-78-41,41,Diagonal - Doctor Fleming,78,Bus,POINT (2.1363220051 41.3907100031)
B-70-1938,1938,Mitre - Doctor Fleming,70,Bus,POINT (2.1337179952 41.3948479971)
B-H6-1938,1938,Mitre - Doctor Fleming,H6,Bus,POINT (2.1337179952 41.3948479971)
B-68-528,528,Via Augusta - Alt de Gironella,68,Bus,POINT (2.1336820034 41.3976990008)
B-V11-3834,3834,Vico - Ronda General Mitre,V11,Bus,POINT (2.1360069993 41.400418998)
B-123-937,937,Pg Sant Gervasi - Pl Kennedy,123,Bus,POINT (2.1358109953 41.4100350029)
B-H4-937,937,Pg Sant Gervasi - Pl Kennedy,H4,Bus,POINT (2.1358109953 41.4100350029)
B-V13-937,937,Pg Sant Gervasi - Pl Kennedy,V13,Bus,POINT (2.1358109953 41.4100350029)
B-196-3674,3674,Av. Tibidabo - Garcia Marino,196,Bus,POINT (2.1357410011 41.4121140032)
B-V13-3674,3674,Av. Tibidabo - Garcia Marino,V13,Bus,POINT (2.1357410011 41.4121140032)
B-123-1196,1196,Isaac Newton - Lleo XIII,123,Bus,POINT (2.1358359971 41.4148950045)
B-H2-1196,1196,Isaac Newton - Lleo XIII,H2,Bus,POINT (2.1358359971 41.4148950045)
B-112-2472,2472,Av Elies Pages - Pl Madrona Prat,112,Bus,POINT (2.1347980002 41.4275370019)
B-112-800,800,Natzaret - Canoves,112,Bus,POINT (2.1354510023 41.4270130032)
B-112-1010,1010,Olvan,112,Bus,POINT (2.1332417706 41.4296429529)
B-PR4-109093,109093,Cal Malet - Ca l'Arana,PR4,Bus,POINT (2.1385452178 41.3124362283)
B-109-43,43,Pg  Zona Franca - Foneria,109,Bus,POINT (2.1390789992 41.3598259994)
B-V3-43,43,Pg  Zona Franca - Foneria,V3,Bus,POINT (2.1390789992 41.3598259994)
B-H16-43,43,Pg  Zona Franca - Foneria,H16,Bus,POINT (2.1390789992 41.3598259994)
B-109-450,450,Pg  Zona Franca - Foneria,109,Bus,POINT (2.1396220015 41.3595730031)
B-V3-450,450,Pg  Zona Franca - Foneria,V3,Bus,POINT (2.1396220015 41.3595730031)
B-H16-450,450,Pg  Zona Franca - Foneria,H16,Bus,POINT (2.1396220015 41.3595730031)
B-109-449,449,Pg  Zona Franca - Ctra del Prat,109,Bus,POINT (2.137450001 41.3620700008)
B-V3-449,449,Pg  Zona Franca - Ctra del Prat,V3,Bus,POINT (2.137450001 41.3620700008)
B-H16-449,449,Pg  Zona Franca - Ctra del Prat,H16,Bus,POINT (2.137450001 41.3620700008)
B-65-1173,1173,Gran Via - Quimica,65,Bus,POINT (2.1371550052 41.3657840017)
B-109-1173,1173,Gran Via - Quimica,109,Bus,POINT (2.1371550052 41.3657840017)
B-H12-1173,1173,Gran Via - Quimica,H12,Bus,POINT (2.1371550052 41.3657840017)
B-H16-1173,1173,Gran Via - Quimica,H16,Bus,POINT (2.1371550052 41.3657840017)
B-65-868,868,La Campana,65,Bus,POINT (2.1392980019 41.3675069958)
B-109-868,868,La Campana,109,Bus,POINT (2.1392980019 41.3675069958)
B-H12-868,868,La Campana,H12,Bus,POINT (2.1392980019 41.3675069958)
