origen,dest,tram,linia,type,length,speed,time,directed,geometry
M-L9S-907,M-L9S-909,El Prat Estació - Les Moreres,L9S,Metro,2026.8460975028959,6.944444444444445,04:51,False,"MULTILINESTRING ((2.0899271 41.33199264, 2.08961114 41.332498159999986, 2.08951295 41.33265849999999, 2.0894563 41.332755469999995, 2.08941114 41.332836930000006, 2.0893683800000002 41.332919139999994, 2.08932849 41.33300216000001, 2.08928515 41.33310294999999, 2.08924935 41.33319971, 2.08922391 41.33328027, 2.0892021800000005 41.33336142999998, 2.0891841800000006 41.33344311999999, 2.0891699399999997 41.33352522, 2.08915947 41.33360764999998, 2.08915087 41.33373168000001, 2.0891498700000004 41.33381449, 2.0891555 41.33393861, 2.0891696600000005 41.334062349999996, 2.0891923000000006 41.33418538, 2.08922337 41.33430734, 2.08924873 41.33438792, 2.08929365 41.33450740999999, 2.0893281400000006 41.33458603, 2.08938657 41.33470215999999, 2.0894299400000005 41.334778230000005, 2.0895014500000006 41.33489013, 2.08955335 41.33496310999999, 2.0896374200000003 41.33506994, 2.0896974900000003 41.33513927, 2.08979346 41.33524022000001, 2.08986125 41.33530538, 2.0899684299999994 41.33539973, 2.0900819500000005 41.33548974, 2.0901610100000005 41.33554724, 2.0902844199999997 41.33562955, 2.0904133200000006 41.33570692, 2.090547370000001 41.33577916, 2.0906723700000005 41.33583977, 2.09081408 41.335901989999996, 2.0909172100000006 41.335943869999994, 2.0910425800000003 41.3359918, 2.0911904899999993 41.33604523, 2.09136084 41.33610415999999, 2.09248413 41.33648389, 2.09281652 41.336596439999994, 2.09321622 41.33672994, 2.0934122200000007 41.336788539999986, 2.09354459 41.336824220000004, 2.0936560899999996 41.33685131, 2.09379884 41.33688152999999, 2.0939050099999994 41.33690055999999, 2.0940657200000006 41.33692393, 2.09417366 41.33693603999999, 2.0942820899999997 41.33694534, 2.0943908700000002 41.33695185, 2.0944998900000003 41.33695551999999, 2.0946635700000003 41.33695575, 2.0948270600000005 41.336949620000006, 2.09493571 41.33694202, 2.0950439700000003 41.33693160999999, 2.0951516800000003 41.3369184, 2.095258719999999 41.33690242, 2.0954177799999996 41.33687326, 2.09557462 41.33683798999999, 2.095677750000001 41.33681111, 2.0957795999999997 41.33678158000001, 2.09592971 41.33673239000001, 2.0960278200000007 41.33669638000001, 2.0961242500000004 41.33665785999999, 2.0962654399999994 41.33659546, 2.0963571300000003 41.33655085000001, 2.09644047 41.3365073, 2.09651589 41.33646535999999, 2.0966081700000005 41.336410969999996, 2.0967694200000007 41.33630856999999, 2.0969086700000004 41.336214, 2.09707937 41.33609304, 2.1007139800000005 41.33347615000001, 2.1008800600000006 41.3333516, 2.10102457 41.33323587, 2.10114707 41.333128959999996, 2.1012485999999995 41.33302471, 2.10134296 41.33292214, 2.1014283000000002 41.33281878, 2.1014840700000006 41.33274191000001, 2.10155848 41.33263245999999, 2.10162357 41.33252072, 2.1016828100000002 41.33240212999999, 2.10172968 41.33228847000001, 2.10175909 41.33220505, 2.1017853999999994 41.332123679999995, 2.10181027 41.33203527, 2.10183497 41.331931250000004, 2.10185699 41.33182469, 2.10188954 41.33163335, 2.10198359 41.33107385999999, 2.10200777 41.33095425, 2.1020384400000003 41.33083316, 2.10206662 41.33073487, 2.10211083 41.33061745, 2.102152740000001 41.3305162, 2.10220834 41.33040046000001, 2.1022558000000005 41.3303145, 2.1023114599999997 41.330223520000004, 2.10236812 41.33013231, 2.1024419799999996 41.33002314, 2.1025698500000005 41.32984187999999, 2.10307309 41.32911864))"
M-L9S-909,M-L9S-910,Les Moreres - Mercabarna,L9S,Metro,1295.503296226943,6.944444444444445,03:06,False,"MULTILINESTRING ((2.10307309 41.32911864, 2.10345273 41.32857351, 2.1035319899999996 41.32846545000001, 2.10362662 41.328343929999996, 2.10371635 41.32823308999999, 2.1038011100000005 41.32813866, 2.1038972800000004 41.32804145000001, 2.10399523 41.32795427, 2.1041027 41.3278643, 2.1041765400000005 41.32780553999999, 2.1042531399999995 41.32775251000001, 2.1043383599999994 41.327693829999994, 2.1044292100000006 41.327640190000004, 2.10455061 41.32757036, 2.10464424 41.32752104, 2.10473209 41.32747883, 2.10485708 41.327424740000005, 2.10501537 41.32736306, 2.1051097300000006 41.327329469999995, 2.10522212 41.327295299999996, 2.10532116 41.32726604, 2.1054287400000002 41.327237569999994, 2.10558191 41.32720299999999, 2.10573501 41.327174879999994, 2.10584429 41.327160000000006, 2.10594312 41.327146469999995, 2.1060589700000003 41.32713664999999, 2.10616816 41.32712819999999, 2.1063276000000006 41.327121569999996, 2.1064499600000004 41.327120369999996, 2.10653433 41.32712389, 2.1066623100000004 41.32712845999999, 2.1067854800000005 41.32713871, 2.1068925100000007 41.32714955, 2.10697772 41.32716093, 2.10708465 41.32717892, 2.1071849700000005 41.32719543, 2.10734103 41.32722809, 2.10744878 41.32725538, 2.10755935 41.32728556000001, 2.1076943799999994 41.32732949999999, 2.1077911400000002 41.32736313000001, 2.1078887900000005 41.32740144000001, 2.10797016 41.32743374, 2.1080701 41.32747978, 2.10824559 41.32756787, 2.1083788500000002 41.327639899999994, 2.10854732 41.32773546000001, 2.10950241 41.32829413, 2.10979555 41.32847739000002, 2.10995334 41.3285866, 2.1101353700000005 41.32872840000001, 2.1102966200000006 41.32887522, 2.1104684400000004 41.329062300000004, 2.11065315 41.32931786000001, 2.11078056 41.32955378999999, 2.1108409000000004 41.32969936, 2.11089631 41.3298742, 2.11092755 41.33001243, 2.1109527099999994 41.33019155, 2.1109580400000003 41.33025446, 2.1109650800000006 41.33041648999999, 2.1109642700000006 41.330596629999995, 2.1109588200000005 41.3307587, 2.110934430000001 41.331314569999996, 2.1109301499999997 41.33148567, 2.1109346700000002 41.331689659999995, 2.1109471800000006 41.33185333, 2.1109675900000004 41.33201655, 2.1109982 41.332195199999994, 2.1112537300000005 41.3334846))"
M-L9S-910,M-L9S-911,Mercabarna - Parc Logístic,L9S,Metro,1718.9106425210284,6.944444444444445,04:07,False,"MULTILINESTRING ((2.1112537300000005 41.3334846, 2.1114451400000003 41.33444247999999, 2.11148856 41.33462876999999, 2.1115357300000004 41.33479616000001, 2.1115953999999997 41.33496737, 2.1116575099999997 41.33511584, 2.1117285200000007 41.33526204, 2.1118082699999996 41.335405650000006, 2.1118966100000005 41.33554637999999, 2.11199335 41.33568394, 2.112098290000001 41.335818039999985, 2.1122112 41.33594839999999, 2.11233188 41.33607476, 2.1124600500000006 41.336196859999994, 2.11259545 41.33631442, 2.11273781 41.33642722999999, 2.11288683 41.33653505, 2.1130422 41.33663763999999, 2.1132036000000003 41.336734809999996, 2.1133707000000004 41.336826329999994, 2.1134299600000004 41.33685676, 2.11353004 41.33690597, 2.1136418500000005 41.33695807, 2.11375524 41.3370082, 2.11386999 41.33705654, 2.1139964800000004 41.337107450000005, 2.11412414 41.3371567, 2.1144253200000005 41.33726659, 2.11476182 41.337383399999986, 2.11985077 41.33912914, 2.1201584800000006 41.33922946999999, 2.1204690100000003 41.33932476, 2.1207821700000005 41.339414989999995, 2.1211317600000004 41.339508890000005, 2.122075690000001 41.33974868, 2.12229025 41.33980469000001, 2.1223688700000003 41.3398262, 2.12258122 41.33988821, 2.1227908600000003 41.33995526999999, 2.1229975699999994 41.34002731000002, 2.1231901900000003 41.34009949, 2.1246856100000002 41.34068322000001, 2.1274012500000006 41.34166354999999))"
M-L9S-911,M-L9S-912,Parc Logístic - Fira,L9S,Metro,1553.584119772538,6.944444444444445,03:43,False,"MULTILINESTRING ((2.1274012500000006 41.34166354999999, 2.13142954 41.3430465, 2.13174795 41.34315796, 2.1319994600000003 41.34325216, 2.13212336 41.343301979999985, 2.1322253399999997 41.34334524999999, 2.1323259299999995 41.34339031, 2.13241902 41.34343446, 2.1325240400000003 41.3434874, 2.13262692 41.34354268999999, 2.13277703 41.343629869999994, 2.1329218299999995 41.34372202, 2.13306102 41.343818950000006, 2.1331943400000006 41.34392046, 2.1333215000000005 41.34402637, 2.1334422600000007 41.34413644, 2.1335563799999995 41.34425047, 2.1336636300000005 41.34436823000001, 2.1337638 41.34448948000001, 2.13385667 41.34461398, 2.1339420899999997 41.34474148, 2.1340198600000004 41.34487173000001, 2.13408983 41.34500445999999, 2.13415187 41.34513941, 2.13420585 41.34527632, 2.13425167 41.34541492, 2.13427762 41.3455081, 2.1343096400000006 41.34564887999999, 2.1343332699999995 41.34579059, 2.1343484800000003 41.34593296, 2.13435393 41.34602809, 2.1343550500000004 41.34617091, 2.1343510899999996 41.34626607999999, 2.1343381100000003 41.34640857000001, 2.1343167 41.34655048, 2.1342977600000004 41.34664462999999, 2.1342624 41.34678495, 2.13421876 41.34692394, 2.1341851000000003 41.347015719999995, 2.1341278700000004 41.34715188, 2.13406261 41.34728597000001, 2.1340147200000006 41.34737409, 2.1339404999999996 41.34749783, 2.13384598 41.347639689999994, 2.1337449 41.34777897, 2.1336270900000005 41.34793138999999, 2.1334813500000003 41.34811232999999, 2.13170665 41.35028929, 2.13153857 41.35049985, 2.1314517400000006 41.350613519999996, 2.13135203 41.35074841, 2.1304515000000004 41.351988049999996))"
M-L9S-912,M-L9S-913,Fira - Europa | Fira,L9S,Metro,728.3844235155566,6.944444444444445,01:44,False,"MULTILINESTRING ((2.1304515000000004 41.351988049999996, 2.1278560300000002 41.3555611, 2.12736663 41.35623158, 2.1270821600000005 41.35657412, 2.1268193600000003 41.356831559999996, 2.12649655 41.35710241, 2.1259237799999995 41.357560429999985))"
M-L9S-913,M-L9S-914,Europa | Fira - Can Tries | Gornal,L9S,Metro,781.5323500488722,6.944444444444445,01:52,False,"MULTILINESTRING ((2.1259237799999995 41.357560429999985, 2.12485216 41.35841654, 2.12436266 41.35877581, 2.12414137 41.358914029999994, 2.1238198100000005 41.359094309999996, 2.12337494 41.35931417999999, 2.12170492 41.36012341000001, 2.12134734 41.36028704999999, 2.1210342900000003 41.36040828000001, 2.12078303 41.360491700000004, 2.12041539 41.360587790000004, 2.1200905500000005 41.360648399999995, 2.1196609200000003 41.360706230000005, 2.11906874 41.360774039999995, 2.1179925800000006 41.36089363))"
M-L9S-914,M-L9S-915,Can Tries | Gornal - Torrassa,L9S,Metro,1091.4755273944527,6.944444444444445,02:37,False,"MULTILINESTRING ((2.1179925800000006 41.36089363, 2.11707502 41.36099678, 2.11681541 41.36102853, 2.1166627500000006 41.36105044000001, 2.1165343200000004 41.36107175, 2.11645772 41.36108604, 2.11629247 41.36112151, 2.1161296900000006 41.36116297000001, 2.11596976 41.3612103, 2.11581306 41.36126342000001, 2.1156599499999995 41.36132218, 2.1155248400000004 41.36138002999999, 2.115383 41.361446949999994, 2.11524494 41.36151822000001, 2.1151102100000005 41.36159365000001, 2.11494865 41.36169190999998, 2.11479294 41.36179539999999, 2.11464338 41.36190392, 2.11450027 41.36201726000001, 2.11436387 41.36213520999999, 2.1142344400000006 41.36225754, 2.1141122300000004 41.36238401, 2.1139974799999997 41.36251439, 2.11389041 41.362648419999985, 2.1137912100000005 41.36278585, 2.11370009 41.36292642, 2.11361721 41.36306985, 2.11354273 41.36321587999999, 2.1134768 41.36336422, 2.113430060000001 41.36348529999999, 2.11339225 41.36359886, 2.11336951 41.36367808999999, 2.11334931 41.36375979999998, 2.11332432 41.363888859999996, 2.11330762 41.36401868000001, 2.1132992500000003 41.36414895, 2.1132992300000004 41.36427937999999, 2.1133075600000004 41.364409650000006, 2.1133242200000004 41.36453946999999, 2.1133491600000007 41.36466853, 2.113382339999999 41.36479654000001, 2.1134236799999995 41.36492319, 2.11347308 41.36504819000001, 2.11353042 41.36517126, 2.11359557 41.36529209, 2.1136500600000003 41.36538225999999, 2.1137244699999997 41.36549521, 2.1138202300000004 41.365630259999996, 2.1157561100000004 41.36822262))"
M-L9S-915,M-L9S-916,Torrassa - Collblanc,L9S,Metro,908.0637693907979,6.944444444444445,02:10,False,"MULTILINESTRING ((2.1157561100000004 41.36822262, 2.11680747 41.36962982, 2.1168941700000006 41.369748089999995, 2.11696118 41.369843659999994, 2.11705006 41.36998135, 2.11712318 41.3701112, 2.11717542 41.37021824, 2.117221420000001 41.37032689, 2.11726107 41.37043695, 2.1172879800000004 41.37052470999999, 2.11731159 41.37061301, 2.1173365900000003 41.370719429999994, 2.11736275 41.37084398, 2.1183971700000006 41.37605648))"
M-L9S-916,M-L9S-918,Collblanc - Zona Universitària,L9S,Metro,1142.7252349100652,6.944444444444445,02:44,False,"MULTILINESTRING ((2.1183971700000006 41.37605648, 2.1186706300000004 41.37743489000001, 2.1186957999999994 41.37756866, 2.11871378 41.37767589, 2.11873394 41.37782823999999, 2.1187450100000005 41.37797209999999, 2.1187465700000003 41.37811018, 2.1187389299999997 41.37824813999999, 2.11872209 41.37838562999999, 2.11869611 41.37852232000001, 2.11866104 41.378657849999996, 2.11861698 41.37879188, 2.11856404 41.37892408, 2.1185023500000004 41.37905410999999, 2.1184320599999995 41.37918162999999, 2.1183533600000004 41.37930634, 2.11826644 41.37942792000001, 2.11817152 41.379546049999995, 2.11806884 41.37966044, 2.11795866 41.379770799999996, 2.1178412600000005 41.37987685, 2.1177169399999998 41.37997833, 2.1175860000000006 41.380074969999995, 2.117448790000001 41.380166540000005, 2.1173056400000005 41.380252809999995, 2.1171569200000007 41.38033355000001, 2.117003 41.38040855999999, 2.11684427 41.38047765, 2.11679154 41.380498880000005, 2.1166741699999996 41.380543610000004, 2.11653367 41.38059371999999, 2.1144841900000007 41.38127862, 2.11427754 41.38134976999999, 2.1141052999999994 41.38141252, 2.1139988900000004 41.38145363, 2.1138937500000003 41.38149652999999, 2.11379014 41.38154151, 2.1136976100000004 41.38158437999999, 2.11356775 41.38164959, 2.1134418 41.38171900999999, 2.1133017199999995 41.381804120000005, 2.1131853799999996 41.38188177000001, 2.1130732900000004 41.38196289999999, 2.1129735000000003 41.38204056999999, 2.11285561 41.38213929, 2.11274304 41.38224146, 2.11263597 41.382346940000005, 2.11253455 41.38245554, 2.11243896 41.382567089999995, 2.11239563 41.38262103999999, 2.11232991 41.38270686, 2.11225526 41.38280957, 2.1121391500000004 41.382977280000006, 2.1116208000000003 41.38374173999999))"
M-L10N-930,M-L10N-932,La Sagrera - Onze de Setembre,L10N,Metro,1575.6544497787734,6.944444444444445,03:46,False,"MULTILINESTRING ((2.1866891700000006 41.42045294999999, 2.1876289 41.420060859999985, 2.18789631 41.41994407, 2.18822846 41.41981628, 2.1885335 41.41972834999999, 2.1888364099999995 41.41965899, 2.18921132 41.41960443, 2.18961062 41.41957578000001, 2.1898708400000007 41.41957760999999, 2.19019355 41.41959704, 2.1904818500000003 41.41963339, 2.1907756 41.41968979000001, 2.19105963 41.419764709999995, 2.1913263500000006 41.41985667, 2.19159478 41.41996294, 2.1918081699999994 41.42006596, 2.1919817400000006 41.420162989999994, 2.19207979 41.420222300000006, 2.1922116500000004 41.42031189, 2.19232273 41.42039417000001, 2.19242242 41.420473519999994, 2.19252954 41.42056722000001, 2.1926234000000004 41.42065939, 2.1927996100000002 41.420849379999986, 2.19295656 41.42106211, 2.1930906499999994 41.42127897, 2.1931944500000005 41.42148845999999, 2.1932604999999996 41.421677689999996, 2.1936242599999995 41.42283419, 2.1940651800000004 41.42420430000001, 2.1943302 41.42504981999999, 2.1943678699999998 41.425230260000006, 2.19438807 41.4254406, 2.19438641 41.42557499999999, 2.1943743300000005 41.425783689999996, 2.19434715 41.42598512, 2.19428174 41.42620487, 2.19414869 41.42651709999999, 2.1939988799999997 41.42680203999999, 2.1939167100000003 41.426994499999985, 2.19383724 41.42727421, 2.19377248 41.427595499999995, 2.1937274900000006 41.427853999999996, 2.19367201 41.4281925, 2.1936524100000003 41.42839398999998, 2.19364392 41.42861985999999, 2.1936456800000004 41.42956224999999))"
M-L10N-932,M-L10N-933,Onze de Setembre - Bon Pastor,L10N,Metro,1462.4979348415188,6.944444444444445,03:30,False,"MULTILINESTRING ((2.1936456800000004 41.42956224999999, 2.1936463 41.43042446, 2.1936427200000006 41.43056171, 2.19362497 41.430767499999995, 2.19359794 41.43095605999999, 2.1935591200000006 41.43117598999999, 2.1934762 41.43158151000001, 2.19345247 41.43172071, 2.1934424099999994 41.43185583, 2.1934381699999994 41.43199307999999, 2.1934415700000005 41.432128469999995, 2.19345254 41.432265819999984, 2.1934761700000003 41.43240326, 2.1935125000000006 41.432538869999995, 2.19355393 41.432670720000004, 2.19361696 41.43283888, 2.19369803 41.43300627, 2.19381049 41.43319473999999, 2.1939389 41.43337437999999, 2.1941029 41.43355726000001, 2.19432191 41.43377327999998, 2.1945376600000004 41.43393268, 2.1948480000000004 41.434125509999994, 2.1959922800000005 41.43474718, 2.1962638900000004 41.434871220000005, 2.19678817 41.43505063999999, 2.1977190199999996 41.43532525, 2.1981019500000003 41.43541132, 2.1984851 41.43547953, 2.19884076 41.43552967000001, 2.2002507699999994 41.4356634, 2.2053079499999995 41.436135209999996))"
M-L10N-933,M-L10N-934,Bon Pastor - Llefià,L10N,Metro,1189.6244322877246,6.944444444444445,02:51,False,"MULTILINESTRING ((2.2053079499999995 41.436135209999996, 2.2066794299999994 41.436262929999984, 2.2069627700000005 41.43629825, 2.2071068800000004 41.43632306999999, 2.2072370200000004 41.43635066, 2.2076474200000002 41.43645835000001, 2.20777375 41.43650153000001, 2.2080333400000005 41.43659959, 2.2081569800000005 41.43665526000001, 2.20827799 41.43671411, 2.2083962300000004 41.43677606999999, 2.208511570000001 41.43684104999999, 2.20862386 41.43690898999999, 2.20872795 41.436982459999996, 2.20883216 41.43705944, 2.20892876 41.43713732, 2.2090253200000003 41.43721901999999, 2.2091116500000005 41.437307309999994, 2.20920058 41.437390859999994, 2.2092856900000006 41.43747628, 2.20936441 41.43756643, 2.209438 41.43766132, 2.20963213 41.43794959, 2.2096851100000006 41.43804623999999, 2.2098964199999998 41.43840612, 2.20994368 41.43847889999999, 2.2101092700000002 41.438718349999995, 2.2101589600000002 41.43879877, 2.2102042200000005 41.43888512000001, 2.210346320000001 41.43903193999999, 2.2104966300000006 41.43917310999999, 2.21074222 41.43937069, 2.21090987 41.43949268, 2.2110059699999995 41.439559110000005, 2.21119274 41.43967263999999, 2.2112872600000006 41.43972548, 2.21138663 41.43978431, 2.21158924 41.439882700000005, 2.21169507 41.43993132000001, 2.2119194700000007 41.44001682, 2.2121529500000006 41.440092530000015, 2.21239031 41.4401627, 2.21263082 41.44022648, 2.21287419 41.44028379, 2.21454885 41.4406537, 2.2149369 41.44074929999999, 2.21532026 41.440855079999984, 2.21569845 41.44097090999999, 2.21690638 41.44135957999998))"
M-L10N-934,M-L10N-935,Llefià - La Salut,L10N,Metro,680.9978825306343,6.944444444444445,01:38,False,"MULTILINESTRING ((2.21690638 41.44135957999998, 2.2197977200000003 41.442289839999994, 2.21998772 41.442343789999995, 2.2201799300000005 41.44239313, 2.2203741300000006 41.442437809999994, 2.22057014 41.442477769999996, 2.2207677400000008 41.44251300999999, 2.2209667499999997 41.44254346, 2.2211669500000006 41.44256909, 2.22136814 41.44258989, 2.22157011 41.442605820000004, 2.224737070000001 41.442817100000006))"
M-L10N-935,M-L10N-936,La Salut - Gorg,L10N,Metro,858.5019069001058,6.944444444444445,02:03,False,"MULTILINESTRING ((2.224737070000001 41.442817100000006, 2.22745631 41.44299845, 2.2278224100000004 41.44302525, 2.2281895100000004 41.44304272, 2.22855719 41.44305083999999, 2.22863594 41.44305055, 2.2287146400000006 41.4430482, 2.2287919200000004 41.44303400999999, 2.22887182 41.44303007, 2.22902279 41.44300981, 2.22917515 41.442981290000006, 2.2293277600000003 41.442942389999985, 2.2294726600000003 41.44289726, 2.2295438300000003 41.44287317, 2.2296800300000004 41.44281973999999, 2.22981627 41.44276154999999, 2.2298863300000002 41.44272959999999, 2.23389156 41.44044323999999))"
M-L10S-951,M-L10S-952,ZAL | Riu Vell - Ecoparc,L10S,Metro,789.9391857714369,6.944444444444445,01:53,False,"MULTILINESTRING ((2.13309543 41.32370587, 2.13337437 41.32416672, 2.13399249 41.325142799999995, 2.13443673 41.32588018999999, 2.13605996 41.32851792999998, 2.13618753 41.3287132, 2.13638042 41.32904639999999, 2.1370711799999995 41.330158710000006))"
M-L10S-952,M-L10S-953,Ecoparc - Port Comercial | La Factoria,L10S,Metro,712.8750280536672,6.944444444444445,01:42,False,"MULTILINESTRING ((2.1370711799999995 41.330158710000006, 2.14065723 41.33598305))"
M-L10S-953,M-L10S-954,Port Comercial | La Factoria - Zona Franca,L10S,Metro,855.9611505033886,6.944444444444445,02:03,False,"MULTILINESTRING ((2.14065723 41.33598305, 2.14496443 41.3429761))"
M-L10S-954,M-L10S-956,Zona Franca - Foc,L10S,Metro,1632.0825056538797,6.944444444444445,03:55,False,"MULTILINESTRING ((2.14496443 41.3429761, 2.1471343999999997 41.346504709999984, 2.14722609 41.34665266999999, 2.14728673 41.34675560000001, 2.1473645 41.34690345, 2.1474169 41.347007749999996, 2.1474611100000005 41.34711008, 2.1475020200000006 41.347223359999994, 2.14753356 41.34732655, 2.14754742 41.34737908000002, 2.1475662200000003 41.347490279999995, 2.14757933 41.34760047999999, 2.1475809899999994 41.34771537000002, 2.1475744599999995 41.34782829, 2.1475597400000006 41.347938760000005, 2.1475355000000005 41.34805155, 2.14750309 41.34815997999999, 2.1474657 41.348262659999996, 2.14738554 41.348443669999995, 2.14730134 41.34859463, 2.14727406 41.34864876000001, 2.1472138100000002 41.34875842, 2.1471460900000006 41.34887187, 2.14708029 41.34897794, 2.1469961800000004 41.349107370000006, 2.146459320000001 41.34991425999999, 2.146309600000001 41.35013025999999, 2.14582613 41.35080414000001, 2.1443010500000006 41.352928819999995, 2.1438284300000006 41.35360777999999, 2.1434196000000005 41.354132619999994, 2.14306777 41.35455083, 2.14284628 41.35480220000001, 2.1426799 41.35499290999999, 2.1425384699999994 41.3551644, 2.14240272 41.355338489999994, 2.142165410000001 41.355662839999994, 2.14193855 41.35597399, 2.1418043200000003 41.35616086999998))"
M-L10S-956,M-L10S-957,Foc - Foneria,L10S,Metro,624.6625982991274,6.944444444444445,01:29,False,"MULTILINESTRING ((2.1418043200000003 41.35616086999998, 2.14125562 41.356921109999995, 2.14110056 41.3571472, 2.1407379300000002 41.35769536, 2.14059323 41.35790519, 2.13963832 41.35922615, 2.13948841 41.35943129999999, 2.1393597900000003 41.35960116, 2.1389201500000006 41.3601587, 2.13874911 41.360382819999984, 2.1382289100000005 41.361099239999994))"
M-L10S-957,M-L10S-958,Foneria - Ciutat de la Justícia,L10S,Metro,614.728797092584,6.944444444444445,01:28,False,"MULTILINESTRING ((2.1382289100000005 41.361099239999994, 2.13769071 41.361842379999985, 2.1376091200000005 41.36195248, 2.1375370300000003 41.36204593000001, 2.1374555800000006 41.362145649999995, 2.13737489 41.3622374, 2.13727088 41.362345180000005, 2.1371599700000004 41.36244899999999, 2.1370424400000005 41.36254859, 2.13691857 41.36264371999999, 2.1367886600000006 41.36273416, 2.13665301 41.362819689999995, 2.13651197 41.36290011, 2.13636585 41.362975219999996, 2.13621503 41.36304484, 2.13605985 41.36310881, 2.1359006999999997 41.36316697, 2.1357379500000007 41.363219169999994, 2.13557201 41.363265309999996, 2.1354032500000004 41.36330525, 2.13523211 41.36333891999998, 2.13505897 41.363366219999996, 2.13488427 41.36338709000001, 2.13470842 41.36340149000001, 2.13453184 41.36340936999999, 2.13435496 41.363410720000005, 2.13417821 41.363405529999994, 2.13402335 41.363395700000005, 2.1338454 41.36337902999999, 2.13365655 41.363356120000006, 2.13349208 41.36333274, 2.13329312 41.36330146, 2.1323149699999995 41.363137269999996))"
M-L10S-958,M-L10S-959,Ciutat de la Justícia - Provençana,L10S,Metro,719.354662602223,6.944444444444445,01:43,False,"MULTILINESTRING ((2.1323149699999995 41.363137269999996, 2.1308633200000004 41.36289331, 2.1306526900000007 41.36286009999999, 2.13044825 41.36283131, 2.1302429800000002 41.36280608999999, 2.1300891400000004 41.36278947000001, 2.1289525100000004 41.36267947, 2.12876303 41.362659670000006, 2.12859762 41.36264042999999, 2.1283740699999996 41.36261010999999, 2.1281736200000005 41.36257739999999, 2.12799793 41.36254403, 2.12782372 41.362506489999994, 2.1276511799999995 41.36246482999999, 2.1275158200000006 41.36242902000001, 2.12734803 41.36238133999999, 2.12714829 41.36232102000002, 2.12409979 41.361353779999995))"
M-L10S-959,M-L10S-914,Provençana - Can Tries | Gornal,L10S,Metro,525.9064687165294,6.944444444444445,01:15,False,"MULTILINESTRING ((2.12409979 41.361353779999995, 2.1229718500000003 41.36099646, 2.12277158 41.36093717, 2.1225524400000007 41.36087879, 2.12233047 41.36082682, 2.1221059999999996 41.360781329999995, 2.12187937 41.36074241000001, 2.12165092 41.36071010999999, 2.12142099 41.36068447, 2.1211899 41.36066554, 2.12095803 41.36065334, 2.1207257000000004 41.360647889999996, 2.1204932700000003 41.360649200000005, 2.1202708700000006 41.36066855999999, 2.12008716 41.36068621999999, 2.11987672 41.36070831, 2.1179947 41.360918070000004))"
M-L10S-914,M-L10S-915,Can Tries | Gornal - Torrassa,L10S,Metro,1081.3948982633344,6.944444444444445,02:35,False,"MULTILINESTRING ((2.1179947 41.360918070000004, 2.11715677 41.36100936, 2.1168985399999998 41.36104075, 2.11673215 41.36106449, 2.11654508 41.36109643000001, 2.1163817100000006 41.361130919999994, 2.1162055500000005 41.36117486, 2.1160562900000004 41.36121779999999, 2.1158889700000003 41.361264000000006, 2.1157358600000005 41.36132276, 2.1156007500000005 41.36138060999999, 2.11545891 41.36144753, 2.11532085 41.361518800000006, 2.11518613 41.36159423, 2.1150245700000005 41.361692500000004, 2.1148688500000006 41.36179599, 2.1147193000000004 41.36190450000001, 2.1145761800000002 41.36201785, 2.1144397800000005 41.362135789999996, 2.1143103500000002 41.36225812, 2.1141881399999995 41.362384600000006, 2.11407339 41.36251498, 2.11396633 41.362649, 2.1138671300000005 41.36278642999999, 2.113776 41.36292701, 2.1136931200000006 41.363070439999994, 2.1136186399999994 41.36321646, 2.1135527099999996 41.36336479999999, 2.1135059700000003 41.363485880000006, 2.11346817 41.36359945, 2.11344543 41.36367867999999, 2.1134252200000003 41.36376039, 2.1134002299999994 41.36388944, 2.11338354 41.36401927, 2.11337517 41.36414953, 2.1133751499999995 41.364279960000005, 2.1133834699999996 41.36441022999999, 2.1134001300000005 41.36454005, 2.11342508 41.364669119999995, 2.11345826 41.36479712, 2.1134996000000004 41.36492377999999, 2.113548989999999 41.36504878, 2.1136063400000005 41.365171839999995, 2.11367149 41.365292679999996, 2.1137259699999995 41.36538284000001, 2.1138003900000006 41.36549579, 2.1138961500000004 41.36563084999999, 2.115797250000001 41.368204))"
M-L10S-915,M-L10S-916,Torrassa - Collblanc,L10S,Metro,910.1871672260684,6.944444444444445,02:11,False,"MULTILINESTRING ((2.115797250000001 41.368204, 2.1168831300000006 41.36964947000001, 2.11696983 41.36976773, 2.1170368400000004 41.36986331, 2.11712572 41.370001, 2.1171988399999995 41.37013085000001, 2.11725109 41.370237890000006, 2.1172970799999997 41.37034655000001, 2.1173367400000003 41.37045660999999, 2.11736364 41.37054436, 2.11738726 41.37063265, 2.1174122500000006 41.37073907999999, 2.1174384100000005 41.370863629999995, 2.1184675500000005 41.376049439999996))"
M-L11-1136,M-L11-1137,Trinitat Nova - Casa de l'Aigua,L11,Metro,205.37471828937254,6.944444444444445,00:29,False,"MULTILINESTRING ((2.18319954 41.44989975, 2.1847365400000003 41.451189629999995, 2.18483965 41.45127784000001))"
