route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
49,4900888-FEINERS,49000060089,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060090,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060091,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060092,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060093,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060094,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060099,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000030100,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030101,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030102,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030103,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030104,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030105,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030106,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030107,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030109,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030110,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030111,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030112,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030113,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030114,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030115,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000030116,803 V.DALT-BCN (Dir),,0,,0049_0003,1
49,4900888-FEINERS,49000060104,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060103,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060105,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060107,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000060108,803 BARNA-VDALT(Dir),,1,,0049_0006,1
49,4900888-FEINERS,49000050065,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050067,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050070,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050071,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050072,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050073,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050074,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050075,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050076,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050077,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050078,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050081,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050079,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050080,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050083,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050082,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050084,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050085,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050087,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050088,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050089,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050090,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050091,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050092,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050093,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050095,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900409-DISSABTES,49000010074,VIL.DALT-PREMIA-BCN,,0,,0049_0001,1
49,4900409-DISSABTES,49000020184,(803)BCN-VIL.DALT,,1,,0049_0002,1
49,4900409-DISSABTES,49000020185,(803)BCN-VIL.DALT,,1,,0049_0002,1
49,4900409-DISSABTES,49000020186,(803)BCN-VIL.DALT,,1,,0049_0002,1
49,4900409-DISSABTES,49000020187,(803)BCN-VIL.DALT,,1,,0049_0002,1
49,4900409-DISSABTES,49000020188,(803)BCN-VIL.DALT,,1,,0049_0002,1
49,4900409-DISSABTES,49000020189,(803)BCN-VIL.DALT,,1,,0049_0002,1
49,4900409-DISSABTES,49000020190,(803)BCN-VIL.DALT,,1,,0049_0002,1
49,4900409-DISSABTES,49000020191,(803)BCN-VIL.DALT,,1,,0049_0002,1
49,4900409-FESTIUS,49000020193,(803)BCN-VIL.DALT,,1,,0049_0002,1
49,4900409-FESTIUS,49000020194,(803)BCN-VIL.DALT,,1,,0049_0002,1
49,4900409-FESTIUS,49000020195,(803)BCN-VIL.DALT,,1,,0049_0002,1
49,4900409-FESTIUS,49000020197,(803)BCN-VIL.DALT,,1,,0049_0002,1
49,4900409-FESTIUS,49000020196,(803)BCN-VIL.DALT,,1,,0049_0002,1
49,4900409-FESTIUS,49000020198,(803)BCN-VIL.DALT,,1,,0049_0002,1
49,4900409-FESTIUS,49000020199,(803)BCN-VIL.DALT,,1,,0049_0002,1
49,4900888-FEINERS,49000050109,804 P.MAR-BCN(Dir),,0,,0049_0005,1
49,4900888-FEINERS,49000050110,804 P.MAR-BCN(Dir),,0,,0049_0005,1
51,5100077-LECTIVO,51000710007,MAT-UAB,,0,,0051_0071,1
51,5100077-LECTIVO,51000710006,MAT-UAB,,0,,0051_0071,1
51,5100077-LECTIVO,51000710005,MAT-UAB,,0,,0051_0071,1
51,5100077-LECTIVO,51000710004,MAT-UAB,,0,,0051_0071,1
51,5100077-LECTIVO,51000710003,MAT-UAB,,0,,0051_0071,1
51,5100077-LECTIVO,51000070001,MAT-UAB (ARG.),,0,,0051_0007,1
51,5100077-LECTIVO,51000070002,MAT-UAB (ARG.),,0,,0051_0007,1
51,5100077-LECTIVO,51000070003,MAT-UAB (ARG.),,0,,0051_0007,1
51,5100077-LECTIVO,51000070004,MAT-UAB (ARG.),,0,,0051_0007,1
51,5100077-LECTIVO,51000070005,MAT-UAB (ARG.),,0,,0051_0007,1
51,5100077-LECTIVO,51000070007,MAT-UAB (ARG.),,0,,0051_0007,1
51,5100077-LECTIVO,51000070008,MAT-UAB (ARG.),,0,,0051_0007,1
51,5100077-LECTIVO,51000070009,MAT-UAB (ARG.),,0,,0051_0007,1
51,5100077-LECTIVO,51000810001,UAB-MAT(ARG.),,1,,0051_0081,1
51,5100077-LECTIVO,51000810002,UAB-MAT(ARG.),,1,,0051_0081,1
51,5100077-LECTIVO,51000810003,UAB-MAT(ARG.),,1,,0051_0081,1
51,5100077-LECTIVO,51000810004,UAB-MAT(ARG.),,1,,0051_0081,1
51,5100077-LECTIVO,51000810005,UAB-MAT(ARG.),,1,,0051_0081,1
51,5100077-LECTIVO,51000810006,UAB-MAT(ARG.),,1,,0051_0081,1
51,5100077-LECTIVO,51000810007,UAB-MAT(ARG.),,1,,0051_0081,1
51,5100077-LECTIVO,51000810008,UAB-MAT(ARG.),,1,,0051_0081,1
51,5100077-LECTIVO,51000710001,MAT-UAB,,0,,0051_0071,1
51,5100077-LECTIVO,51000710002,MAT-UAB,,0,,0051_0071,1
51,5100077-LECTIVO,51000080001,UAB-MATARÓ,,1,,0051_0008,1
51,5100077-LECTIVO,51000080002,UAB-MATARÓ,,1,,0051_0008,1
51,5100077-LECTIVO,51000080003,UAB-MATARÓ,,1,,0051_0008,1
51,5100077-LECTIVO,51000080004,UAB-MATARÓ,,1,,0051_0008,1
51,5100077-LECTIVO,51000080005,UAB-MATARÓ,,1,,0051_0008,1
51,5100077-LECTIVO,51000080006,UAB-MATARÓ,,1,,0051_0008,1
53,5300271-DISSABTES,53000010177,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-DISSABTES,53000020139,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FEI EXC VAC,53000020138,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-DISSABTES,53000020144,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-DISSABTES,53000020147,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FESTIUS,53000020152,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FESTIUS,53000020151,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FESTIUS,53000020150,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FESTIUS,53000020149,BCN-MAT(NII),,1,,0053_0002,1
53,5300408-FESTIUS,53000010156,MAT-BCN (NII),,0,,0053_0001,1
53,5300408-FESTIUS,53000010155,MAT-BCN (NII),,0,,0053_0001,1
53,5300408-FESTIUS,53000010154,MAT-BCN (NII),,0,,0053_0001,1
53,5300408-FESTIUS,53000010153,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FESTIUS,53000010152,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FESTIUS,53000010151,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FESTIUS,53000010150,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FESTIUS,53000010149,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-DISSABTES,53000010148,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-DISSABTES,53000010147,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-DISSABTES,53000010146,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-DISSABTES,53000010145,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-DISSABTES,53000010144,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-DISSABTES,53000010143,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-DISSABTES,53000010142,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-DISSABTES,53000010141,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-DISSABTES,53000010140,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FEI EXC VAC,53000010139,MAT-BCN (NII),,0,,0053_0001,1
53,5300374-FEI EXC VAC,53000010138,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FEI EXC VAC,53000010137,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FEI EXC VAC,53000010136,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FEI EXC VAC,53000010135,MAT-BCN (NII),,0,,0053_0001,1
53,5300374-FEI EXC VAC,53000010134,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FEI EXC VAC,53000010133,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FEI EXC VAC,53000010132,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FEI EXC VAC,53000010131,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FEI EXC VAC,53000010130,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FEI EXC VAC,53000010129,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FEI EXC VAC,53000010128,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FEI EXC VAC,53000010127,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FEI EXC VAC,53000010126,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FEI EXC VAC,53000010125,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FEI EXC VAC,53000010124,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FEI EXC VAC,53000010123,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FEI EXC VAC,53000010122,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FEI EXC VAC,53000010121,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FEI EXC VAC,53000020121,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FEI EXC VAC,53000020122,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FEI EXC VAC,53000020123,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FEI EXC VAC,53000020124,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FEI EXC VAC,53000020125,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FEI EXC VAC,53000020126,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FEI EXC VAC,53000020127,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FEI EXC VAC,53000020128,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FEI EXC VAC,53000020129,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FEI EXC VAC,53000020130,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FEI EXC VAC,53000020131,BCN-MAT(NII),,1,,0053_0002,1
53,5300374-FEI EXC VAC,53000020133,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FEI EXC VAC,53000020134,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FEI EXC VAC,53000020135,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FEI EXC VAC,53000020136,BCN-MAT(NII),,1,,0053_0002,1
53,5300374-FEI EXC VAC,53000020137,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-DISSABTES,53000020140,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-DISSABTES,53000020141,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-DISSABTES,53000020142,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-DISSABTES,53000020143,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-DISSABTES,53000020145,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-DISSABTES,53000020148,BCN-MAT(NII),,1,,0053_0002,1
53,5300408-FESTIUS,53000020154,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FESTIUS,53000020153,BCN-MAT(NII),,1,,0053_0002,1
53,5300408-FESTIUS,53000020155,BCN-MAT(NII),,1,,0053_0002,1
53,5300408-FESTIUS,53000020156,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-DISSABTES,53000020182,BCN-MAT(NII),,1,,0053_0002,1
53,5300408-FESTIUS,53000020183,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FEI EXC VAC,53000020184,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FEI EXC VAC,53000020185,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FEI EXC VAC,53000020186,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-DISSABTES,53000020187,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FEI EXC VAC,53000020188,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FEI EXC VAC,53000020189,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FEI EXC VAC,53000020190,BCN-MAT(NII),,1,,0053_0002,1
53,5300408-FESTIUS,53000020191,BCN-MAT(NII),,1,,0053_0002,1
53,5300271-FESTIUS,53000010179,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FEI EXC VAC,53000010178,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FESTIUS,53000010183,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-DISSABTES,53000010180,MAT-BCN (NII),,0,,0053_0001,1
53,5300271-FEI EXC VAC,53000010184,MAT-BCN (NII),,0,,0053_0001,1
55,5500363-FEI EXC VAC,55000010110,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010124,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010111,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010112,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010114,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010116,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010118,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010119,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010120,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010121,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010122,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010123,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010125,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010126,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010127,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-FESTIUS,55000010051,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-FESTIUS,55000020061,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-FESTIUS,55000020045,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000010145,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-FESTIUS,55000010066,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-FESTIUS,55000010065,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-DISSABTES,55000010064,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-DISSABTES,55000010063,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000020129,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020128,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020127,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020126,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020125,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000010129,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010128,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010130,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010131,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010132,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010133,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010144,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010146,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010147,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010148,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010150,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010151,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010152,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010153,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010154,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010155,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010156,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010157,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010158,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010159,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010160,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010161,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010162,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010163,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010164,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010165,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010166,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010167,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010168,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010169,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010170,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000010171,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-DISSABTES,55000020035,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-DISSABTES,55000020036,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-DISSABTES,55000020037,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-DISSABTES,55000020038,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-DISSABTES,55000020039,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-DISSABTES,55000020040,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-DISSABTES,55000020041,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-DISSABTES,55000020042,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-DISSABTES,55000020043,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-DISSABTES,55000020044,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-FESTIUS,55000020046,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-FESTIUS,55000020047,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-FESTIUS,55000020048,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-FESTIUS,55000020049,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-FESTIUS,55000020050,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-FESTIUS,55000020051,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-FESTIUS,55000020052,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-DISSABTES,55000020059,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-FESTIUS,55000020054,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-FESTIUS,55000020053,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-DISSABTES,55000020060,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-FESTIUS,55000020062,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-DISSABTES,55000010036,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-DISSABTES,55000010037,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-DISSABTES,55000010038,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-DISSABTES,55000010039,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000020105,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020106,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020108,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-DISSABTES,55000010041,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-DISSABTES,55000010042,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-DISSABTES,55000010043,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-DISSABTES,55000010044,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-DISSABTES,55000010045,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-DISSABTES,55000010046,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-DISSABTES,55000010047,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-FESTIUS,55000010048,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-FESTIUS,55000010049,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000020110,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020112,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020113,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020114,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020115,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020116,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020117,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020118,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020119,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500074-FESTIUS,55000010050,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-FESTIUS,55000010052,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-FESTIUS,55000010053,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-FESTIUS,55000010054,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-FESTIUS,55000010055,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-FESTIUS,55000010056,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-FESTIUS,55000010057,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500074-FESTIUS,55000010058,CABRILS-VIL MAR,,0,,0055_0001,1
55,5500363-FEI EXC VAC,55000020120,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020121,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020122,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020123,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020124,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020130,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020131,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020132,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020133,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020134,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020135,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020136,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020137,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020138,VIL MAR - CABRILS,,1,,0055_0002,1
55,5500363-FEI EXC VAC,55000020139,VIL MAR - CABRILS,,1,,0055_0002,1
